12834,0.5681818181818181
38731,0.5
23076,0.6
25125,0.6
10790,0.7
32289,0.5
10792,0.5
15452,0.5
18987,0.5
23084,0.6
37467,0.6
12381,0.65
20750,0.5
31283,0.5
14901,0.5
4664,0.5
19001,0.7
23098,0.5
21052,0.6
27459,0.7
39777,0.5
2627,0.8
10820,0.5333333333333333
19013,0.5
37595,0.8
12872,0.8
2633,0.6
40348,0.5
39661,0.7
19554,0.5
39502,0.5
14927,0.6
25169,0.5
23122,0.5
14933,0.8
23126,0.5
30776,0.7
32617,0.5
1124,0.8
10842,0.5
31323,0.8
6748,0.5
23994,0.55
10341,0.6
31329,0.6
4706,0.5
29115,0.575
21606,0.7
29286,0.6
8807,0.5
15804,1.0
37483,0.5
38551,0.7
37309,0.5666666666666667
40256,0.8
19057,0.7
29298,0.85
25363,0.5
6774,1.0
31800,0.5
30964,0.6
6778,0.8
14971,0.5
29310,0.575
14975,0.7
25217,0.7
12930,1.0
27186,0.5499999999999999
14981,0.85
10888,0.6499999999999999
15468,0.6
29322,0.5333333333333333
31371,0.5
31375,0.5208333333333333
12944,0.55
37521,0.5
38280,0.7
31119,0.5
8853,0.8
6806,0.6
27287,0.6
29265,0.6
27914,0.7
34927,1.0
25245,0.5
2719,0.7
21152,0.5
23201,0.5
21154,0.5
37539,0.7
21156,0.5
10924,0.6
31858,0.8
35502,0.5
21960,0.85
29362,0.5
2739,1.0
6836,0.8
18548,0.7
12986,0.5
31419,0.5
29372,0.6
31421,0.7
31423,0.7
33473,0.5
707,0.5333333333333333
2757,0.5
19732,0.85
27335,0.5777777777777777
10952,0.5
2761,0.5
21195,0.6
2765,0.5
6863,0.6
721,0.6
29396,0.55
24097,1.0
23682,0.6
6871,0.7
4826,1.0
27355,0.8333333333333334
31279,0.7
31453,0.6
4830,0.65
2783,0.65
15075,0.55
741,0.6
6887,0.8
32892,0.5444444444444444
39378,0.6
25329,0.5
2802,0.8
24439,0.75
37621,0.5
8951,0.7
28116,0.6
35578,0.5
21243,0.7
29436,0.6
36169,0.5
23996,0.8666666666666667
26752,1.0
17154,0.5
6915,0.5
25349,0.5
29446,0.8
28801,0.5
35592,0.5
23305,0.8
32896,0.6
6925,0.5
31502,0.6
31504,0.5
39697,0.8
2834,0.7
19219,0.5
29460,0.6
37653,0.5
33789,0.8
25391,0.7
31516,0.5
33242,0.5
37417,0.5
40063,0.6333333333333333
8993,0.8
38429,0.5
23331,0.5
29476,0.5
18985,0.85
34138,0.5
11050,0.7
34943,0.6
33581,0.8
4911,0.55
17202,0.6
37683,0.5
13108,0.5
24030,1.0
28192,0.5
15160,0.58
21305,0.5
17887,0.6
38781,1.0
4927,0.6000000000000001
31552,0.5
4929,0.7
31554,0.65
7307,0.6
19268,0.5
25413,0.7
29510,0.5
23367,0.55
35656,1.0
25417,0.8
29514,0.6
843,0.8
6989,0.7
31566,0.8
25423,0.6
27473,0.55
38413,0.5
32227,0.5
19598,0.7333333333333333
33623,0.55
23387,0.6
23389,0.5
35658,0.5
29536,0.6
22672,0.5
35682,0.65
33637,0.7
7015,0.6
38423,0.8
21353,0.5
19306,0.5
12775,0.8
19308,0.7
33645,0.6
35696,0.5
37745,0.6
37605,0.6
25739,1.0
27509,0.7
29558,0.7
23700,0.5
9083,0.8
35708,0.6
9706,0.5
11134,0.7
21375,0.7
30830,0.5
17899,0.5
23702,0.5
25876,0.5
9025,0.725
30377,0.5
13194,0.85
25483,0.5
13196,0.5
19342,0.6
17901,0.6
13200,0.6
23443,0.5
19348,0.5
27445,0.6
32876,0.8
37783,0.7
27134,0.5
18244,0.5
27377,0.6
29596,0.6
925,0.6
2974,0.5
7073,1.0
17314,0.5
19366,0.6
27559,0.5
937,0.6
23467,0.6
15276,0.6
11181,0.5
13230,0.6
39855,0.65
13234,0.7
947,0.5
23477,0.5
15288,0.5
29626,0.55
27579,0.7
19388,0.7
21437,0.5
13246,0.5
32245,0.5
39072,0.5
25539,0.5
19396,0.5
25541,0.5
27593,0.5
11211,0.85
11213,0.5
13262,0.7
21455,0.5
19408,0.5
5073,0.5
7123,0.5583333333333333
21461,0.5
37846,0.5
32249,0.8
510,0.6
3034,0.5
27611,0.5
5085,0.7
17819,0.5
9183,0.6
37856,0.6
21473,0.5
39450,0.5
9187,0.6
11237,0.6
34881,0.8
37713,0.5
15336,0.7
5097,0.8
19436,0.6166666666666667
5101,0.5833333333333334
39919,0.5
37623,0.5
25585,0.5
17394,0.7333333333333333
27635,0.8
15348,0.6
9205,0.5
1014,0.7000000000000001
17577,0.6
3066,0.5
23549,0.6
3070,0.8
23381,0.6
35840,0.5
5123,0.7000000000000001
30550,0.5
3078,0.5
5127,1.0
21513,0.6
7179,0.7
33723,0.5
37555,0.8
5135,0.9
25619,0.5
15380,0.5
5141,0.8
32223,0.5
19480,0.6
33817,0.6166666666666667
31772,0.5
21535,0.7
31776,0.8
27681,0.75
31778,0.6
5155,0.5
15396,0.7
3110,0.5
23591,0.5
3112,0.6
9257,0.5
3114,0.8
19500,0.6
20658,0.8
31790,0.55
25437,0.6
33841,0.8
21555,0.7
11317,0.6
9271,0.5
17464,0.5
27705,0.5
15418,0.5
32607,0.5
23613,1.0
38627,0.55
19540,0.5
40001,0.6
35906,1.0
17476,0.5
23621,0.5
32702,0.7
15432,0.7
9289,0.6
1098,0.75
37964,0.5
29838,0.5
5199,0.5
27832,0.8
3154,0.8
13396,0.7
7253,0.6
15446,0.8
1112,0.6
25689,0.6
15450,0.7
25691,0.7
3164,0.5
40029,0.5
32613,0.7
19552,0.6
3170,0.5
40123,0.5
3172,0.65
1126,0.8
40039,0.8
31848,0.5
11369,0.6
17515,0.6
13420,0.7
5229,0.6
31854,0.55
19570,0.5
19987,0.8
21620,0.5
21694,0.5
33910,0.5
26473,0.6
19576,0.6
39056,0.8
15482,0.5
3196,0.7
19582,0.5
18965,0.5166666666666666
40065,0.7
1154,0.7
7299,0.5
7301,0.6499999999999999
27782,0.7
34360,0.5
3607,0.5
3212,0.7
18997,0.7
15502,0.5
3216,0.5
39380,0.7
31890,0.6
25747,0.6
3220,0.5
27463,0.5666666666666667
15510,0.5
29848,0.6
33246,0.7000000000000001
33946,0.8
17563,0.7
6682,0.5
13470,1.0
31914,0.5
7329,0.5
13851,0.8
33956,0.5
3381,0.5
15526,0.6
7335,0.6
11433,0.7
13482,0.7
36039,0.5166666666666666
19628,0.5
7341,0.7
26636,0.5
31261,0.5
1200,0.6
33970,0.7
40115,0.8
23732,0.5
34334,0.5
3254,0.7
36041,1.0
3256,0.75
9401,0.5
7355,0.5
15548,0.6
3262,0.6
17599,0.5
3264,0.8
21024,0.6
38082,0.5
23748,0.6
9415,0.5
33992,0.5
29897,0.5
29782,0.5
22391,0.6
23756,0.6
16293,0.5
19662,0.6
13519,0.8
3280,0.5
17617,0.5
29907,0.5
34889,0.6
17623,0.5
1240,0.5
15578,0.6
13531,0.5
1246,0.55
21728,0.6
11489,0.8
33769,0.65
11491,0.6
9444,0.5
29925,0.5
1256,0.5
25834,0.6000000000000001
13547,0.6499999999999999
1260,0.5
18642,0.5
27517,0.55
23774,0.5
21746,0.5
17651,0.5
1270,0.7
13559,0.6
23802,0.8
19708,0.6
3325,0.8
9470,0.5
7423,0.6
9472,0.8
19935,0.8
7427,0.7
36800,0.7
35027,0.5
11527,0.9099999999999999
9480,0.55
16783,0.5
32011,0.5
15628,0.6
3341,0.7
3345,0.5
13587,0.5
5396,0.875
3349,0.8
32023,0.6
29979,0.65
24662,0.5
7453,0.7000000000000001
5406,0.55
7455,0.7
17697,0.5
9506,0.5
35215,0.7
11559,0.7
30800,0.5
29993,0.5
9514,0.5
13611,0.5
23852,0.85
17709,0.5
21808,0.6
19761,0.8
40242,0.7
7475,0.7000000000000001
1333,0.7
27958,0.5
3383,0.7
1337,0.5
21818,0.5
13627,0.575
1341,0.5
40254,0.5
11583,0.6
9536,0.7
23776,0.5
33938,1.0
13537,0.5
32073,0.5
32782,1.0
1359,0.6
34128,0.7
17976,0.6
36179,0.5
26503,0.6
23894,0.5499999999999999
34136,0.8333333333333334
23780,0.7
25946,0.6
23439,0.6
15708,0.7
13661,0.5
36191,0.5
9568,0.5
1377,0.5625
22758,0.8
19815,0.5
3433,0.5
34154,0.6
13675,0.8
3437,0.7
23918,0.725
32317,0.65
3441,0.7
25970,0.8
24467,0.5
3445,0.5
5496,0.7
30073,0.5
28026,0.6
34026,0.8
9598,1.0
30079,0.7
9600,0.7
1409,0.7
15746,0.5
3461,0.5
15750,0.6
25992,0.7
38124,0.6
3467,0.8
19853,0.6
9614,0.5
35053,0.5
9618,0.6
31299,0.6
20718,0.7
23958,0.6
30103,0.7333333333333333
5528,0.5
3483,0.6
9628,0.8
19869,0.7
23966,0.6
13729,0.5
15778,0.5
16283,0.8
1445,0.6
27383,0.7
32167,0.6
3497,0.5
5546,0.5
32171,0.5
23980,0.55
9646,0.5
13743,0.5
40368,1.0
21189,0.8
32179,0.575
5556,0.5
20850,0.5
13751,0.5750000000000001
23992,0.5
17849,0.5
21946,0.5
7612,0.5
30141,0.7
27599,0.5
21952,0.8
17857,0.5
30055,0.7
5572,0.7
16131,0.55
21962,0.5
37074,0.85
31650,0.7
9678,0.7
24016,0.5
24560,0.5
40402,0.6
40354,0.8
5588,0.5
1493,0.5
7638,0.6
17879,0.7
9688,1.0
15836,0.6
21736,0.5583333333333333
15838,0.6
8101,0.8
13793,1.0
33873,0.8
13795,0.6
25828,0.6499999999999999
13799,0.5
33020,0.7
7658,1.0
1515,0.5
38990,0.5
1517,1.0
7421,0.5
40432,0.6
24053,0.5
40440,0.5
22100,0.7000000000000001
13567,0.5
16145,0.5
13909,0.6
12599,0.5
22018,0.5
30211,0.625
13829,1.0
7688,0.575
24073,1.0
22026,0.7
31319,0.6
31830,0.7
24077,0.8
21421,0.7
15888,0.5
24261,1.0
13571,0.55
24085,0.6
7702,0.6
1559,0.7
1561,0.7
22042,0.7000000000000001
3611,0.7
5660,0.8
20988,0.6
28190,0.5666666666666667
32287,0.7
5664,0.6
23034,0.8
20059,0.5
21261,0.6
38437,0.5
20007,0.5
38992,0.5
27467,0.8
1581,0.5
38924,0.7
33276,0.8
28595,0.5
15966,0.5
11832,0.5
11834,0.5
3645,0.5
5694,0.8
27573,0.5
1601,0.5
40516,0.8
30646,0.5
40520,0.5
32329,1.0
17994,0.5
16311,0.5
30285,0.6
34384,0.5
3665,0.5
11858,0.5
40470,0.5
18004,0.5
3669,0.5
34392,0.5
34404,0.5
15962,0.7
1627,0.5
13917,0.5
11870,0.6
24161,0.5
9826,0.5
20067,0.5
5732,0.6
22124,0.7000000000000001
33725,0.8
40562,0.6000000000000001
12222,0.8
18708,1.0
16319,0.5
13949,0.8
7806,0.7
37972,0.5
32039,0.5
30339,0.5
33863,0.7
26245,0.65
7814,0.5
32391,0.5
3722,0.7
24203,0.6
33072,0.5
13967,0.5681818181818181
16018,0.5
32772,0.7
40600,0.6833333333333335
36505,0.8
13979,0.6
27539,0.7
24858,0.5
9886,0.5
33733,0.6
22611,0.6
5794,0.5
32419,0.5
16040,0.5
2332,0.5
7850,0.5
30379,0.5
20141,0.7
3760,0.5
1715,0.5
18100,0.5
26293,0.8
24247,0.5
9912,0.6
17695,0.7
38589,0.5
23525,0.5
26303,0.7
31632,0.8333333333333334
32451,0.8166666666666667
10870,0.5
21471,0.5
32455,0.5
11976,0.8
23517,1.0
24267,0.7
37088,0.7
22222,0.8
36559,0.5
32860,1.0
30417,1.0
1747,0.55
18382,0.6
35964,0.8
25551,0.8
14045,0.6
40362,0.5
36577,0.6
30331,0.55
7909,0.8
21457,0.5
13607,0.8
22427,0.6
18160,0.5
24814,0.8
22359,0.6
27603,0.5
36271,0.6
34550,0.5
30455,0.6166666666666667
23167,0.5
5418,0.6
9982,0.6
7935,0.8
37351,0.7
32998,0.6
9986,0.5
14635,0.5
30836,0.5
32517,0.6
12040,1.0
22281,0.5
28631,0.5
3852,0.5
39136,0.5
24335,0.6
5905,0.5
32453,0.8
24065,0.8
24345,0.5
14106,0.5
5915,0.8
1823,0.6
24353,0.5
31860,0.8
9862,0.5
10022,0.5
24363,0.5
24816,0.5
22319,0.7
38707,0.5
37854,0.6
14136,1.0
37172,0.8
12090,0.7
11231,0.7
18236,0.5
5770,0.5
7999,0.8
33837,0.5
1860,0.6000000000000001
34102,0.5
3910,0.6
12104,0.6
10057,0.7
10551,0.8
12108,0.55
28494,0.6
22351,0.75
12112,0.8
1874,0.6
7139,1.0
14647,0.6
22357,0.5
18262,0.7
3385,0.6
1880,0.8
16217,0.7
26938,0.5
16357,0.7
30560,0.5
3938,0.6
32637,0.5
5989,0.5
35774,0.6
36065,0.6
20796,1.0
38389,0.7
28524,0.8
24429,0.6
8047,0.8
29672,0.5
28530,0.8
16245,0.5
14198,0.8
21481,0.6
6009,0.8
14202,0.6
30588,0.6
8061,0.7
25237,0.5
34112,0.5
3970,0.5
10115,0.7
38799,0.5
32645,0.8
1926,0.7
16705,0.525
16265,0.6
3978,0.5
16267,0.5
25581,0.5
30608,0.875
23660,0.5
6035,0.5
32966,0.7
40093,0.5
6039,0.5
1944,0.5
38433,0.5
14234,0.8
7157,0.5
32669,0.7
33958,0.5
10145,0.6
10149,0.5
30632,0.5
39755,0.85
16299,0.5
30636,1.0
36850,0.6
20399,0.5
8520,0.6
6067,0.6
6069,0.75
1974,0.7
12617,0.5
10169,0.6
1978,0.55
23199,0.5
30822,0.5
1982,0.6
10175,0.55
30656,0.7
1990,0.75
33890,0.8
28663,0.5
16333,0.8
14286,1.0
27822,0.6
28625,0.5
16339,0.8333333333333334
22487,0.6
18394,0.5
19791,0.55
32732,0.5
14302,0.7
30688,0.8
26594,0.5
4068,0.5
14320,0.55
10215,0.8
12264,0.6
22505,0.8
6141,0.7
8176,0.8
19149,0.6
31059,0.5
32756,0.7
34806,1.0
6135,0.7
24568,1.0
22868,0.5
6139,0.6
14332,0.5
10237,0.6
32768,0.16666666666666666
12288,0.3
24578,0.4333333333333333
25942,0.1
24582,0.1
16391,0.0014814814814814725
10,0.04999999999999999
31075,0.4
16,0.1
8210,0.32333333333333336
24596,0.2
16405,0.024999999999999994
26,0.1
29734,0.425
8220,0.11666666666666664
8224,0.1
32802,0.13636363636363635
16421,0.17857142857142858
8230,0.23333333333333334
23217,0.1
32952,0.3
34140,0.3
42,0.45
44,0.16666666666666666
16429,0.07499999999999998
32814,0.1
48,0.25
50,0.05
52,0.10624999999999998
16437,0.21428571428571427
32822,0.175
16441,0.11111111111111112
24586,0.4000000000000001
39605,0.1
16449,0.31666666666666665
66,0.04999999999999999
68,0.2
30049,0.2
19097,0.3
16457,0.25
24650,0.13636363636363635
16459,0.1
76,0.45000000000000007
8270,0.025
31918,0.45
80,0.02777777777777779
24658,0.14999999999999997
16469,0.06666666666666665
32854,0.1
16471,0.15
34148,0.4
90,0.10625000000000001
92,0.3
94,0.20416666666666664
16479,0.43333333333333335
32784,0.25
8290,0.1
23227,0.13636363636363635
32870,0.375
32872,0.45
8298,0.16666666666666666
13671,0.2
108,0.31666666666666665
24594,0.125
8302,0.16
32880,0.07499999999999998
16497,0.35
8306,0.16
16499,0.20714285714285713
24692,0.125
118,0.21666666666666667
24698,0.1
16507,0.35
8318,0.1
128,0.25
39012,0.1361111111111111
8324,0.0625
12310,0.1
8326,0.30000000000000004
32904,0.011111111111111118
8330,0.15000000000000002
38194,0.11818181818181818
8332,0.4
142,0.2857142857142857
24722,0.4000000000000001
24724,0.1
152,0.1
154,0.09999999999999998
8348,0.0808888888888889
8218,0.25
16543,0.20000000000000004
24736,0.25
32930,0.1
24742,0.1388888888888889
16551,0.25
8362,0.19166666666666665
174,0.25
176,0.0625
180,0.04722222222222221
24758,0.10000000000000002
27337,0.125
184,0.425
8378,0.3
16571,0.06166666666666666
188,0.033333333333333326
35530,0.24999999999999997
8382,0.09999999999999999
192,0.2333333333333333
24770,0.16
24772,0.04338624338624337
8394,0.3666666666666667
16587,0.3333333333333333
8396,0.25
16591,0.25
8400,0.10416666666666666
38264,0.025000000000000022
8402,0.3
212,0.05000000000000001
216,0.07083333333333333
218,0.15
220,0.1
222,0.04999999999999999
16607,0.08333333333333333
32806,0.1
230,0.04444444444444445
33002,0.11818181818181818
16619,0.4
236,0.1
8430,0.30476190476190473
240,0.06666666666666667
242,0.2777777777777778
8436,0.35
21886,0.1
33014,0.4
28923,0.21428571428571427
39016,0.10416666666666666
33018,0.2222222222222222
16635,0.08888888888888886
26734,0.1
33022,0.15
8448,0.1
34176,0.3666666666666667
8452,0.1
262,0.2
24620,0.1
266,0.2
31447,0.4
24846,0.2
274,0.4
276,0.4
16661,0.05000000000000002
16663,0.24444444444444446
280,0.3388888888888889
28719,0.25
35546,0.16944444444444443
24862,0.175
30085,0.25
288,0.1
15067,0.09999999999999999
24868,0.2
294,0.03333333333333333
8490,0.1
8492,0.016666666666666663
24626,0.4
8494,0.425
33074,0.3481481481481481
16691,0.08611111111111111
33076,0.18
8504,0.3
36916,0.4
8506,0.21481481481481482
23263,0.18333333333333335
8508,0.05
33086,0.3
31926,0.10416666666666667
33088,0.2
34536,0.14285714285714285
31457,0.0972222222222222
27289,0.26666666666666666
34188,0.1
330,0.0125
32840,0.26666666666666666
336,0.14861111111111114
33106,0.05
31459,0.25
8532,0.0625
8534,0.2
16727,0.125
16729,0.2333333333333333
8538,0.06944444444444443
350,0.06111111111111109
15077,0.05
8548,0.15
8550,0.2333333333333333
16743,0.024999999999999994
8552,0.45
27367,0.25
8556,0.13
24942,0.1
368,0.08888888888888886
33138,0.041666666666666664
372,0.2857142857142857
376,0.4
380,0.4
16765,0.3111111111111111
24958,0.16666666666666666
24962,0.1
15083,0.3833333333333333
16775,0.30000000000000004
24968,0.3
398,0.1
8594,0.22142857142857142
16787,0.1
8596,0.1
16789,0.1
33174,0.1111111111111111
33176,0.25
24644,0.25
8602,0.1
8604,0.19999999999999998
38298,0.09999999999999998
414,0.35
33186,0.4666666666666666
16803,0.033333333333333326
20550,0.14999999999999997
33190,0.29444444444444445
16811,0.2
428,0.2
8622,0.4375
8624,0.3181818181818182
24648,0.1
434,0.05
36840,0.35
31930,0.22083333333333333
33208,0.1
16825,0.09999999999999999
442,0.48000000000000004
32842,0.175
33214,0.25
33216,0.2857142857142857
450,0.13
36119,0.43333333333333335
454,0.125
17825,0.225
33224,0.16
16841,0.195
33226,0.1
25036,0.1
25038,0.1777777777777778
466,0.05333333333333334
8662,0.19999999999999998
8664,0.21428571428571427
25050,0.06785714285714288
33244,0.09999999999999999
16864,0.09814814814814815
482,0.4
16870,0.15416666666666665
16872,0.13974358974358977
25066,0.2
25068,0.16
8690,0.4
8692,0.11249999999999999
25078,0.175
17833,0.15
16888,0.3166666666666667
16890,0.24285714285714285
31864,0.175
16894,0.05952380952380952
16896,0.20416666666666664
38138,0.35000000000000003
25096,0.30000000000000004
8714,0.16666666666666669
8716,0.3
16910,0.2
16912,0.14285714285714285
33298,0.1
35752,0.07666666666666666
532,0.3
16918,0.2
25111,0.4
16920,0.09523809523809523
33308,0.4
8282,0.042857142857142844
544,0.09523809523809523
33316,0.1
27227,0.25
24668,0.45
33326,0.3
33330,0.011538461538461539
8755,0.4
565,0.11666666666666665
16950,0.4666666666666667
27118,0.2
24842,0.35
8763,0.35
16956,0.1
25149,0.16666666666666666
33342,0.13636363636363635
36960,0.4
37936,0.0625
16968,0.21428571428571427
34390,0.16
24674,0.01111111111111109
16974,0.15000000000000002
16976,0.16666666666666666
16978,0.4
595,0.16666666666666666
8793,0.1875
16986,0.033333333333333326
603,0.08333333333333333
8799,0.1
16992,0.15333333333333332
8801,0.45
613,0.1
17000,0.09999999999999999
25195,0.4
17006,0.2
8815,0.3
17010,0.18
17012,0.25
629,0.25
8823,0.19999999999999998
25209,0.05
635,0.08
8829,0.425
38336,0.25
643,0.2142857142857143
25221,0.14285714285714285
40666,0.25
8300,0.4333333333333333
17034,0.16666666666666666
653,0.3833333333333333
8847,0.0175
17040,9.25185853854297e-18
34993,0.08333333333333333
30147,0.02777777777777778
661,0.1
17048,0.19444444444444445
665,0.20833333333333331
25243,0.05
669,0.03125
671,0.35
17056,0.05
8865,0.3444444444444445
39707,0.07638888888888888
33447,0.25
681,0.17916666666666667
683,0.31666666666666665
17068,0.0625
8877,0.22499999999999998
25263,0.2857142857142857
17072,0.4000000000000001
33463,0.25
17080,0.004761904761904745
697,0.4
17082,0.05
25275,0.25
8893,0.11818181818181818
37940,0.4333333333333333
17088,0.30000000000000004
8897,0.303125
8899,0.3
33477,0.12
25287,0.14285714285714285
8905,0.15625
8909,0.15
25295,0.11818181818181818
33489,0.4
17108,0.13333333333333333
33849,0.4333333333333333
17110,0.1
17112,0.25833333333333336
33497,0.2
30159,0.3
733,0.20833333333333331
30576,0.3333333333333333
17122,0.02619047619047621
25321,0.25
17132,0.4
17134,0.1
751,0.3333333333333333
17136,0.09999999999999998
24702,0.195
17142,0.19999999999999998
25335,0.09999999999999999
8955,0.2
765,0.375
17150,0.16666666666666666
33535,0.35
769,0.024999999999999994
25351,0.125
23485,0.375
17162,0.375
21030,0.1
17168,0.20476190476190478
8977,0.35
28803,0.1
39034,0.3
8983,0.2
33563,0.04999999999999999
17180,0.09374999999999999
33565,0.025000000000000005
25375,0.03333333333333333
25379,0.15
17188,0.20000000000000004
809,0.05833333333333335
28807,0.05
35634,0.2
30033,0.35
37671,0.13333333333333333
25395,0.15
23519,0.25
33591,0.025
19252,0.16666666666666666
17210,0.2
827,0.08333333333333333
831,0.35
39581,0.13888888888888884
833,0.21153846153846154
17218,0.31666666666666665
17220,0.03148148148148148
33605,0.1
17224,0.1
23351,0.1
25421,0.2142857142857143
17230,0.4
12429,0.1
25425,0.2
17234,0.1
17891,0.425
17236,0.17500000000000002
8334,0.29666666666666663
17238,0.2
855,0.1
17240,0.13333333333333333
33625,0.05
25435,0.044444444444444446
9055,0.2
25441,0.4
17252,0.4
25445,0.21428571428571427
17254,0.06666666666666667
17260,0.06666666666666668
9069,0.1
20215,0.21428571428571427
25457,0.35
29957,0.015873015873015872
17268,0.08
9077,0.24999999999999997
34400,0.0625
9085,0.022222222222222227
17278,0.13636363636363635
33663,0.1
9091,0.05
17284,0.14999999999999997
33669,0.2497727272727273
27457,0.35
17288,0.16666666666666666
27581,0.3111111111111111
28823,0.26666666666666666
17292,0.12222222222222216
909,0.2875
8344,0.06666666666666667
917,0.3
919,0.1
921,0.1
17306,0.19999999999999998
923,0.2
33693,0.25
17310,0.05
33695,0.375
29764,0.06666666666666667
27170,0.05416666666666666
9125,0.36250000000000004
9127,0.23333333333333336
24732,0.12222222222222222
9131,0.375
16541,0.2857142857142857
945,0.43333333333333335
30195,0.4000000000000001
9143,0.25
